Date,AAPL,AMZN,GOOG,META,NFLX
2015-02-09,26.76618766784668,18.527999877929688,26.225011825561523,74.15673065185547,63.29571533203125
2015-02-10,27.280405044555664,18.649999618530273,26.677637100219727,74.90387725830078,64.8499984741211
2015-02-11,27.919816970825195,18.756999969482422,26.629444122314453,76.21885681152344,64.98428344726562
2015-02-12,28.273067474365234,18.85849952697754,26.975248336791992,75.93992614746094,65.24714660644531
2015-02-13,28.411693572998047,19.09149932861328,27.277332305908203,75.4517822265625,66.5857162475586
2015-02-17,28.57936668395996,18.771499633789062,26.970779418945312,75.31230926513672,67.13714599609375
2015-02-18,28.77834701538086,18.668500900268555,26.814767837524414,76.4180908203125,67.86571502685547
2015-02-19,28.71798324584961,18.950000762939453,26.97226905822754,79.1177749633789,67.80000305175781
2015-02-20,28.95273208618164,19.183000564575195,26.777503967285156,79.59595489501953,68.31428527832031
2015-02-23,29.73523712158203,19.006999969482422,26.427724838256836,78.53997802734375,67.40571594238281
2015-02-24,29.54967498779297,18.929500579833984,26.635406494140625,78.1514663696289,67.83999633789062
2015-02-25,28.793994903564453,19.26849937438965,27.02195167541504,79.25724029541016,68.33285522460938
2015-02-26,29.158418655395508,19.239999771118164,27.59878921508789,80.10401153564453,69.00428771972656
2015-02-27,28.720216751098633,19.007999420166016,27.74386978149414,78.66949462890625,67.84428405761719
2015-03-02,28.861068725585938,19.283000946044922,28.38678741455078,79.44651794433594,68.60713958740234
2015-03-03,28.92143440246582,19.230499267578125,28.501062393188477,79.29708099365234,67.81571197509766
2015-03-04,28.738101959228516,19.13599967956543,28.487646102905273,80.5921401977539,67.11000061035156
2015-03-05,28.261892318725586,19.39150047302246,28.58502960205078,80.90096282958984,66.80714416503906
2015-03-06,28.304367065429688,19.004499435424805,28.205188751220703,79.70552825927734,64.87428283691406
2015-03-09,28.42509651184082,18.92799949645996,28.26307487487793,79.13770294189453,63.66143035888672
2015-03-10,27.837100982666016,18.475500106811523,27.575437545776367,77.25489807128906,62.15142822265625
2015-03-11,27.32958221435547,18.318500518798828,27.385147094726562,77.27481079101562,62.88428497314453
2015-03-12,27.823688507080078,18.711999893188477,27.60028076171875,78.629638671875,64.04571533203125
2015-03-13,27.63141441345215,18.52899932861328,27.1933650970459,77.75299072265625,62.628570556640625
2015-03-16,27.935474395751953,18.667499542236328,27.550596237182617,77.77290344238281,60.281429290771484
2015-03-17,28.402748107910156,18.59600067138672,27.368255615234375,79.05801391601562,59.788570404052734
2015-03-18,28.72245216369629,18.756999969482422,27.79852294921875,80.60211181640625,60.44571304321289
2015-03-19,28.505586624145508,18.66200065612793,27.723499298095703,82.43510437011719,60.744285583496094
2015-03-20,28.147872924804688,18.92449951171875,27.84124755859375,83.48110961914062,61.18571472167969
2015-03-23,28.440750122070312,18.75550079345703,27.764238357543945,84.10871124267578,60.71428680419922
2015-03-24,28.32448959350586,18.704500198364258,28.329648971557617,84.98535919189453,62.611427307128906
2015-03-25,27.58446502685547,18.54800033569336,27.762998580932617,82.60446166992188,60.25
2015-03-26,27.776735305786133,18.36750030517578,27.583389282226562,82.69412231445312,59.75143051147461
2015-03-27,27.555400848388672,18.527999877929688,27.244043350219727,82.9830093383789,59.25285720825195
2015-03-30,28.25295066833496,18.72949981689453,27.427379608154297,82.88338470458984,60.36714172363281
2015-03-31,27.819215774536133,18.604999542236328,27.227149963378906,81.90711975097656,59.52714157104492
2015-04-01,27.778968811035156,18.51300048828125,26.956865310668945,81.35920715332031,59.01714324951172
2015-04-02,28.018198013305664,18.612499237060547,26.607582092285156,81.2496337890625,59.1542854309082
2015-04-06,28.472047805786133,18.851999282836914,26.668941497802734,82.12628936767578,60.33000183105469
2015-04-07,28.172462463378906,18.720500946044922,26.681612014770508,82.00674438476562,60.494285583496094
2015-04-08,28.080793380737305,19.059999465942383,26.909664154052734,81.9668960571289,63.04999923706055
2015-04-09,28.29543113708496,19.177000045776367,26.868427276611328,81.85730743408203,62.78571319580078
2015-04-10,28.416152954101562,19.13249969482422,26.830169677734375,81.7278060913086,64.93856811523438
2015-04-13,28.36026382446289,19.118000030517578,26.788434982299805,82.69412231445312,67.81143188476562
2015-04-14,28.237295150756836,19.25550079345703,26.352203369140625,83.2021713256836,68.38714599609375
2015-04-15,28.344614028930664,19.172500610351562,26.458528518676758,82.39525604248047,67.92285919189453
2015-04-16,28.208234786987305,19.302000045776367,26.52162742614746,81.99678039550781,80.29285430908203
2015-04-17,27.890756607055664,18.777999877929688,26.037202835083008,80.47260284423828,81.6500015258789
2015-04-20,28.5279483795166,19.475500106811523,26.600130081176758,82.77381134033203,81.05571746826172
2015-04-21,28.373682022094727,19.55900001525879,26.530075073242188,83.30179595947266,80.06285858154297
2015-04-22,28.755996704101562,19.489999771118164,26.79812240600586,84.30793762207031,79.66857147216797
2015-04-23,28.990734100341797,19.499500274658203,27.17746353149414,82.09639739990234,79.86571502685547
2015-04-24,29.12711524963379,22.2549991607666,28.07476806640625,81.21974182128906,79.77143096923828
2015-04-27,29.656982421875,21.92799949645996,27.669082641601562,81.59830474853516,80.86856842041016
2015-04-28,29.18972396850586,21.465499877929688,27.584884643554688,80.37297821044922,80.43714141845703
2015-04-29,28.760461807250977,21.4685001373291,27.3557071685791,80.16378784179688,80.40714263916016
2015-04-30,27.980186462402344,21.089000701904297,26.770811080932617,78.47024536132812,79.5
2015-05-01,28.82977294921875,21.14349937438965,26.798709869384766,78.68940734863281,79.57571411132812
2015-05-04,28.773868560791016,21.152000427246094,26.94219398498535,78.51009368896484,79.27143096923828
2015-05-05,28.125505447387695,21.059499740600586,26.444982528686523,77.26485443115234,80.79285430908203
2015-05-06,27.94888687133789,20.954999923706055,26.117158889770508,77.80278778076172,80.07714080810547
2015-05-07,28.121761322021484,21.3439998626709,26.439998626708984,78.13153839111328,80.74857330322266
2015-05-08,28.651599884033203,21.684499740600586,26.814653396606445,78.21123504638672,82.0857162475586
2015-05-11,28.359743118286133,21.642499923706055,26.689102172851562,77.71315002441406,84.27857208251953
2015-05-12,28.258708953857422,21.551000595092773,26.357295989990234,77.16523742675781,83.37714385986328
2015-05-13,28.29014015197754,21.3435001373291,26.386194229125977,78.1415023803711,82.87285614013672
2015-05-14,28.950191497802734,21.61400032043457,26.823619842529297,81.06035614013672,83.8357162475586
2015-05-15,28.90978240966797,21.299999237060547,26.596933364868164,80.11397552490234,87.60713958740234
2015-05-18,29.22857666015625,21.261999130249023,26.519712448120117,80.57221221923828,88.26714324951172
2015-05-19,29.201637268066406,21.085500717163086,26.771806716918945,80.32317352294922,88.06857299804688
2015-05-20,29.199398040771484,21.19300079345703,26.866962432861328,80.24348449707031,88.79000091552734
2015-05-21,29.49798583984375,21.581499099731445,27.028383255004883,80.17374420166016,89.00285339355469
2015-05-22,29.756166458129883,21.381500244140625,26.9088134765625,80.23351287841797,88.83856964111328
2015-05-26,29.10061264038086,21.273500442504883,26.520708084106445,79.02812194824219,87.99285888671875
2015-05-27,29.643917083740234,21.570999145507812,26.89286994934082,80.24348449707031,89.85713958740234
2015-05-28,29.58554458618164,21.328500747680664,26.89237403869629,79.8449935913086,89.50714111328125
2015-05-29,29.2487850189209,21.46150016784668,26.51024627685547,78.8886489868164,89.15142822265625
2015-06-01,29.307151794433594,21.54599952697754,26.60390853881836,79.9844741821289,89.00285339355469
2015-06-02,29.176944732666016,21.54949951171875,26.86248016357422,80.13389587402344,89.12999725341797
2015-06-03,29.212865829467773,21.829500198364258,26.918779373168945,82.12628936767578,88.8085708618164
2015-06-04,29.04224395751953,21.538999557495117,26.738924026489258,81.7377700805664,89.34857177734375
2015-06-05,28.882841110229492,21.34749984741211,26.571027755737305,81.82742309570312,90.45999908447266
2015-06-08,28.6920108795166,21.174999237060547,26.247190475463867,80.36302185058594,89.60428619384766
2015-06-09,28.6066951751709,21.27400016784668,26.240217208862305,80.36302185058594,92.44999694824219
2015-06-10,28.934476852416992,21.53849983215332,26.73842430114746,81.84735870361328,95.87142944335938
2015-06-11,28.869369506835938,21.648500442504883,26.634798049926758,81.51860046386719,95.09428405761719
2015-06-12,28.550567626953125,21.496000289916992,26.521207809448242,81.21974182128906,94.41857147216797
2015-06-15,28.49444007873535,21.183500289916992,26.265625,80.40286254882812,93.43142700195312
2015-06-16,28.647111892700195,21.363000869750977,26.31295394897461,80.75153350830078,95.27285766601562
2015-06-17,28.579755783081055,21.390499114990234,26.368253707885742,81.47876739501953,94.27143096923828
2015-06-18,28.709964752197266,21.969499588012695,26.740419387817383,82.59449768066406,94.74285888671875
2015-06-19,28.422597885131836,21.746000289916992,26.73842430114746,82.1960220336914,93.87142944335938
2015-06-22,28.649351119995117,21.81450080871582,26.81315803527832,84.41753387451172,96.4142837524414
2015-06-23,28.519134521484375,22.29949951171875,26.927248001098633,87.54557800292969,97.31285858154297
2015-06-24,28.761608123779297,22.04199981689453,26.79572105407715,88.5218505859375,96.94428253173828
2015-06-25,28.624652862548828,22.0049991607666,26.665687561035156,87.64520263671875,94.89142608642578
2015-06-26,28.456279754638672,21.905000686645508,26.489320755004883,87.67508697509766,93.08856964111328
2015-06-29,27.957870483398438,21.493000030517578,25.982641220092773,85.47349548339844,92.23143005371094
2015-06-30,28.159927368164062,21.704500198364258,25.932321548461914,85.443603515625,93.84857177734375
2015-07-01,28.422597885131836,21.86949920654297,25.99858283996582,86.57927703857422,93.63571166992188
2015-07-02,28.38668441772461,21.885499954223633,26.076303482055664,86.95782470703125,94.0442886352539
2015-07-06,28.287893295288086,21.802000045776367,26.049402236938477,87.21684265136719,94.57142639160156
2015-07-07,28.21829605102539,21.836000442504883,26.157012939453125,86.88809967041016,94.0914306640625
2015-07-08,27.51783561706543,21.485000610351562,25.748981475830078,85.32406616210938,93.50714111328125
2015-07-09,26.956567764282227,21.719499588012695,25.940792083740234,85.55319213867188,95.72714233398438
2015-07-10,27.677236557006836,22.175500869750977,26.41160011291504,87.61531829833984,97.22856903076172
2015-07-13,28.211565017700195,22.778499603271484,27.229660034179688,89.75712585449219,101.08714294433594
2015-07-14,28.200332641601562,23.278499603271484,27.954557418823242,89.33873748779297,100.37142944335938
2015-07-15,28.471988677978516,23.059499740600586,27.91071319580078,89.41842651367188,98.12999725341797
2015-07-16,28.851408004760742,23.77400016784668,28.888700485229492,90.5042724609375,115.80999755859375
2015-07-17,29.10061264038086,24.15049934387207,33.526039123535156,94.60859680175781,114.7699966430664
2015-07-20,29.650650024414062,24.405000686645508,33.032310485839844,97.53742218017578,110.55000305175781
2015-07-21,29.354299545288086,24.399999618530273,32.99644470214844,98.01558685302734,112.51000213623047
2015-07-22,28.11277961730957,24.41349983215332,32.98647689819336,96.67072296142578,111.5
2015-07-23,28.099308013916016,24.108999252319336,32.09866714477539,95.07681274414062,110.0999984741211
2015-07-24,27.951129913330078,26.47100067138672,31.066375732421875,96.58106994628906,109.33999633789062
2015-07-27,27.56273651123047,26.570499420166016,31.250713348388672,93.8116455078125,106.43000030517578
2015-07-28,27.69968605041504,26.30150032043457,31.287580490112305,94.9273910522461,106.9000015258789
2015-07-29,27.612123489379883,26.450000762939453,31.48337745666504,96.62091827392578,107.08000183105469
2015-07-30,27.472930908203125,26.83799934387207,31.516258239746094,94.84768676757812,111.55999755859375
2015-07-31,27.232709884643555,26.8075008392334,31.168508529663086,93.65225982666016,114.30999755859375
2015-08-03,26.590618133544922,26.75149917602539,31.447505950927734,93.7817611694336,112.55999755859375
2015-08-04,25.73749542236328,26.594999313354492,31.349855422973633,93.70205688476562,121.1500015258789
2015-08-05,25.908123016357422,26.850500106811523,32.073753356933594,96.07300567626953,123.70999908447266
2015-08-06,25.96449851989746,26.472999572753906,32.018951416015625,94.7580337524414,126.44999694824219
2015-08-07,26.05245590209961,26.131000518798828,31.65127182006836,93.94115447998047,123.5199966430664
2015-08-10,26.999652862548828,26.200000762939453,31.573055267333984,93.7917251586914,123.02999877929688
2015-08-11,25.594640731811523,26.37299919128418,32.920711517333984,93.26374053955078,122.73999786376953
2015-08-12,25.98930549621582,26.295499801635742,32.85993194580078,93.83157348632812,120.51000213623047
2015-08-13,25.969009399414062,26.482999801635742,32.704986572265625,93.074462890625,123.7300033569336
2015-08-14,26.151681900024414,26.576000213623047,32.73836898803711,94.0606918334961,123.38999938964844
2015-08-17,26.422313690185547,26.76099967956543,32.925193786621094,93.57255554199219,125.36000061035156
2015-08-18,26.273462295532227,26.750999450683594,32.68904495239258,94.8078384399414,124.05000305175781
2015-08-19,25.937440872192383,26.645999908447266,32.92668914794922,94.94731140136719,122.05999755859375
2015-08-20,25.405200958251953,25.788999557495117,32.2257080078125,90.21537780761719,112.48999786376953
2015-08-21,23.851346969604492,24.723499298095703,30.514358520507812,85.73251342773438,103.95999908447266
2015-08-24,23.255966186523438,23.168500900268555,29.37495231628418,81.7776107788086,96.87999725341797
2015-08-25,23.395790100097656,23.318500518798828,28.99880599975586,82.68415069580078,101.5199966430664
2015-08-26,24.737653732299805,25.03849983215332,31.318470001220703,86.85821533203125,110.12999725341797
2015-08-27,25.46609115600586,25.918500900268555,31.766361236572266,89.38854217529297,117.66000366210938
2015-08-28,25.549545288085938,25.90049934387207,31.40615463256836,90.6636734008789,117.62999725341797
2015-08-31,25.430004119873047,25.644500732421875,30.80182647705078,89.08967590332031,115.02999877929688
2015-09-01,24.293371200561523,24.82699966430664,29.782487869262695,86.89805603027344,105.79000091552734
2015-09-02,25.335290908813477,25.52750015258789,30.607023239135742,89.54793548583984,105.44000244140625
2015-09-03,24.891006469726562,25.236000061035156,30.2039737701416,87.81455993652344,101.05999755859375
2015-09-04,24.642932891845703,24.950000762939453,29.927467346191406,87.92414093017578,98.79000091552734
2015-09-08,25.328523635864258,25.87700080871582,30.622968673706055,89.18930053710938,94.94999694824219
2015-09-09,24.841388702392578,25.844499588012695,30.526315689086914,90.09584045410156,99.18000030517578
2015-09-10,25.387161254882812,26.11199951171875,30.956270217895508,91.6299819946289,99.4800033569336
2015-09-11,25.75701904296875,26.472000122070312,31.17647933959961,91.69971466064453,97.51000213623047
2015-09-14,26.005090713500977,26.069000244140625,31.050434112548828,91.95872497558594,95.69000244140625
2015-09-15,26.223848342895508,26.118499755859375,31.643301010131836,92.54647064208984,99.16000366210938
2015-09-16,26.253173828125,26.36949920654297,31.685152053833008,93.09439086914062,104.08000183105469
2015-09-17,25.691612243652344,26.943500518798828,32.029911041259766,93.98100280761719,104.20999908447266
2015-09-18,25.585620880126953,27.01300048828125,31.349855422973633,94.04076385498047,102.62000274658203
2015-09-21,25.982545852661133,27.41950035095215,31.658246994018555,95.1864013671875,100.30000305175781
2015-09-22,25.5743465423584,26.920000076293945,31.023033142089844,92.60624694824219,98.47000122070312
2015-09-23,25.781831741333008,26.803499221801758,31.006589889526367,93.61241149902344,98.06999969482422
2015-09-24,25.935182571411133,26.6875,31.177974700927734,94.05073547363281,103.76000213623047
2015-09-25,25.869781494140625,26.212499618530273,30.488950729370117,92.41696166992188,102.23999786376953
2015-09-28,25.35784149169922,25.202999114990234,29.63800811767578,88.87052154541016,99.47000122070312
2015-09-29,24.595579147338867,24.803499221801758,29.64199447631836,86.3401870727539,98.3499984741211
2015-09-30,24.875225067138672,25.594499588012695,30.312084197998047,89.55789184570312,103.26000213623047
2015-10-01,24.712848663330078,26.035999298095703,30.4550724029541,90.6039047241211,105.9800033569336
2015-10-02,24.89326286315918,26.62700080871582,31.2332763671875,91.71963500976562,106.11000061035156
2015-10-05,24.98347282409668,27.18400001525879,31.95867156982422,93.65225982666016,111.25
2015-10-06,25.10300064086914,26.874000549316406,32.156455993652344,92.44686126708984,108.33000183105469
2015-10-07,24.98347282409668,27.097000122070312,32.00300598144531,92.04838562011719,108.0999984741211
2015-10-08,24.69480323791504,26.658000946044922,31.843584060668945,92.11811828613281,114.93000030517578
2015-10-09,25.285680770874023,26.989999771118164,32.06528854370117,92.88518524169922,113.33000183105469
2015-10-12,25.16840362548828,27.50950050354004,32.21773910522461,93.90130615234375,113.44999694824219
2015-10-13,25.211252212524414,27.44499969482422,32.498233795166016,93.7618408203125,109.7300033569336
2015-10-14,24.85492515563965,27.241500854492188,32.44143295288086,93.71202087402344,110.2300033569336
2015-10-15,25.227041244506836,28.121999740600586,32.96854019165039,95.5948257446289,101.08999633789062
2015-10-16,25.042110443115234,28.538000106811523,32.991455078125,97.1688232421875,98.98999786376953
2015-10-19,25.19771957397461,28.657499313354492,33.18575668334961,98.09528350830078,101.69000244140625
2015-10-20,25.657787322998047,28.04400062561035,32.3975944519043,96.6308822631836,98.98999786376953
2015-10-21,25.655532836914062,27.78849983215332,32.01546859741211,96.74046325683594,97.95999908447266
2015-10-22,26.04793930053711,28.195499420166016,32.47282409667969,99.29071044921875,97.31999969482422
2015-10-23,26.85531234741211,29.951499938964844,34.974334716796875,101.80113220214844,100.04000091552734
2015-10-26,25.998332977294922,30.430500030517578,35.51140594482422,103.37511444091797,103.04000091552734
2015-10-27,25.833696365356445,30.550500869750977,35.297672271728516,103.30537414550781,103.06999969482422
2015-10-28,26.89817237854004,30.854999542236328,35.51987075805664,103.803466796875,105.80000305175781
2015-10-29,27.182327270507812,31.327499389648438,35.7176628112793,104.48088836669922,105.12000274658203
2015-10-30,26.95003890991211,31.295000076293945,35.41325759887695,101.58196258544922,108.37999725341797
2015-11-02,27.328922271728516,31.417499542236328,35.92641067504883,102.91686248779297,107.63999938964844
2015-11-03,27.642393112182617,31.265499114990234,35.97872543334961,102.18964385986328,109.73999786376953
2015-11-04,27.513851165771484,32.04750061035156,36.27516174316406,103.54447174072266,114.05000305175781
2015-11-05,27.387012481689453,32.782501220703125,36.43159866333008,108.34612274169922,113.5
2015-11-06,27.418718338012695,32.96849822998047,36.55664825439453,106.69243621826172,114.05999755859375
2015-11-09,27.307737350463867,32.77450180053711,36.1147346496582,106.08475494384766,109.86000061035156
2015-11-10,26.447080612182617,32.98400115966797,36.285621643066406,107.4993667602539,112.69999694824219
2015-11-11,26.297603607177734,33.662498474121094,36.63835144042969,108.59518432617188,112.86000061035156
2015-11-12,26.209272384643555,33.279998779296875,36.430599212646484,107.60894012451172,108.91999816894531
2015-11-13,25.44373893737793,32.11750030517578,35.72164535522461,103.55442810058594,103.6500015258789
2015-11-16,25.86048126220703,32.390499114990234,36.317508697509766,103.64408874511719,111.3499984741211
2015-11-17,25.749494552612305,32.165000915527344,36.135162353515625,104.72993469238281,117.0999984741211
2015-11-18,26.564855575561523,33.176998138427734,36.867530822753906,107.3598861694336,120.62999725341797
2015-11-19,26.902320861816406,33.063499450683594,36.7883186340332,105.85563659667969,120.22000122070312
2015-11-20,27.02010154724121,33.42250061035156,37.69456100463867,106.91161346435547,123.83999633789062
2015-11-23,26.669050216674805,33.949501037597656,37.663673400878906,106.54301452636719,125.02999877929688
2015-11-24,26.92498016357422,33.557498931884766,37.28004837036133,105.33761596679688,123.30999755859375
2015-11-25,26.732460021972656,33.766998291015625,37.2735710144043,105.00888061523438,124.16000366210938
2015-11-27,26.682632446289062,33.66299819946289,37.37869644165039,105.04872131347656,125.44000244140625
2015-11-30,26.793615341186523,33.2400016784668,36.997066497802734,103.84332275390625,123.33000183105469
2015-12-01,26.5761775970459,33.952999114990234,38.214691162109375,106.7123794555664,125.37000274658203
2015-12-02,26.336101531982422,33.800498962402344,37.98252487182617,105.6663589477539,128.92999267578125
2015-12-03,26.09149932861328,33.3125,37.492286682128906,103.98279571533203,126.80999755859375
2015-12-04,26.958946228027344,33.63199996948242,38.20323181152344,105.77594757080078,130.92999267578125
2015-12-07,26.78908348083496,33.49150085449219,38.0258674621582,105.20811462402344,125.36000061035156
2015-12-08,26.777755737304688,33.86650085449219,37.982025146484375,106.08475494384766,126.9800033569336
2015-12-09,26.186622619628906,33.239498138427734,37.44595718383789,104.20195007324219,124.19999694824219
2015-12-10,26.311185836791992,33.11600112915039,37.33884048461914,105.01883697509766,122.91000366210938
2015-12-11,25.633987426757812,32.00749969482422,36.81123352050781,101.73139953613281,118.91000366210938
2015-12-14,25.475444793701172,32.89550018310547,37.254642486572266,104.26173400878906,120.66999816894531
2015-12-15,25.024734497070312,32.93199920654297,37.036922454833984,104.15214538574219,118.5999984741211
2015-12-16,25.217248916625977,33.78850173950195,37.76879119873047,106.38362121582031,122.63999938964844
2015-12-17,24.682735443115234,33.532501220703125,37.33734130859375,105.8157958984375,122.51000213623047
2015-12-18,24.01459312438965,33.207000732421875,36.833152770996094,103.64408874511719,118.0199966430664
2015-12-21,24.30902862548828,33.22549819946289,37.254642486572266,104.37129974365234,116.62999725341797
2015-12-22,24.286380767822266,33.157501220703125,37.365745544433594,105.1084976196289,116.23999786376953
2015-12-23,24.59893226623535,33.185001373291016,37.38118362426758,104.2318344116211,118.16000366210938
2015-12-24,24.467571258544922,33.13949966430664,37.28602600097656,104.620361328125,117.33000183105469
2015-12-28,24.19351577758789,33.7599983215332,37.9890022277832,105.52689361572266,117.11000061035156
2015-12-29,24.62837791442871,34.69850158691406,38.69097900390625,106.8518295288086,119.12000274658203
2015-12-30,24.30677032470703,34.45349884033203,38.41197967529297,105.8157958984375,116.70999908447266
2015-12-31,23.840200424194336,33.794498443603516,37.80815505981445,104.26173400878906,114.37999725341797
2016-01-04,23.86058235168457,31.84950065612793,36.95920181274414,101.83101654052734,109.95999908447266
2016-01-05,23.26265525817871,31.68950080871582,36.996070861816406,102.33907318115234,107.66000366210938
2016-01-06,22.807411193847656,31.63249969482422,37.04787826538086,102.57816314697266,117.68000030517578
2016-01-07,21.84483528137207,30.39699935913086,36.1894645690918,97.54737854003906,114.55999755859375
2016-01-08,21.96034049987793,30.352500915527344,35.595603942871094,96.9596176147461,111.38999938964844
2016-01-11,22.315929412841797,30.886999130249023,35.67332077026367,97.1389389038086,114.97000122070312
2016-01-12,22.639802932739258,30.894500732421875,36.173526763916016,98.99185943603516,116.58000183105469
2016-01-13,22.057729721069336,29.090499877929688,34.902587890625,95.07681274414062,106.55999755859375
2016-01-14,22.540157318115234,29.649999618530273,35.608055114746094,97.99566650390625,107.05999755859375
2016-01-15,21.998851776123047,28.509000778198242,34.59818649291992,94.60859680175781,104.04000091552734
2016-01-19,21.89240074157715,28.724000930786133,34.963871002197266,94.89749908447266,107.88999938964844
2016-01-20,21.921836853027344,28.588499069213867,34.79747009277344,93.99095916748047,107.73999786376953
2016-01-21,21.810861587524414,28.750999450683594,35.2030143737793,93.80168914794922,102.3499984741211
2016-01-22,22.970483779907227,29.819000244140625,36.13267135620117,97.56729888916016,100.72000122070312
2016-01-25,22.522035598754883,29.826499938964844,35.45610046386719,96.64083862304688,99.12000274658203
2016-01-26,22.646602630615234,30.0625,35.524356842041016,96.9695816040039,97.83000183105469
2016-01-27,21.158567428588867,29.167499542236328,34.87419509887695,94.090576171875,91.1500015258789
2016-01-28,21.31032371520996,31.767499923706055,36.41714859008789,108.69479370117188,94.41000366210938
2016-01-29,22.04640769958496,29.350000381469727,37.01449966430664,111.78299713134766,91.83999633789062
2016-02-01,21.840299606323242,28.74049949645996,37.46538162231445,114.65203094482422,94.08999633789062
2016-02-02,21.398645401000977,27.604999542236328,38.09561538696289,114.17386627197266,91.48999786376953
2016-02-03,21.82218360900879,26.553499221801758,36.217369079589844,112.26116943359375,90.73999786376953
2016-02-04,21.99752426147461,26.812999725341797,35.27376174926758,110.06953430175781,89.70999908447266
2016-02-05,21.410015106201172,25.10650062561035,34.05613327026367,103.6739730834961,82.79000091552734
2016-02-08,21.635452270507812,24.405000686645508,34.01478576660156,99.37040710449219,83.31999969482422
2016-02-09,21.630903244018555,24.103500366210938,33.78410720825195,99.16121673583984,86.12999725341797
2016-02-10,21.466938018798828,24.52400016784668,34.08353805541992,100.61564636230469,88.44999694824219
2016-02-11,21.33714485168457,25.19099998474121,34.0332145690918,101.5221939086914,86.3499984741211
2016-02-12,21.403181076049805,25.354000091552734,33.997840881347656,101.62181091308594,87.4000015258789
2016-02-16,22.006635665893555,26.05500030517578,34.426300048828125,101.22333526611328,89.05000305175781
2016-02-17,22.343652725219727,26.704999923706055,35.29318618774414,104.79966735839844,94.76000213623047
2016-02-18,21.92010498046875,26.25,34.74266815185547,103.07625579833984,90.48999786376953
2016-02-19,21.8700008392334,26.7450008392334,34.92002868652344,104.17206573486328,89.2300033569336
2016-02-22,22.0612850189209,27.975000381469727,35.19654083251953,106.7522201538086,91.93000030517578
2016-02-23,21.562585830688477,27.64699935913086,34.66793441772461,105.05868530273438,89.12000274658203
2016-02-24,21.883670806884766,27.70199966430664,34.8527717590332,106.47328186035156,91.61000061035156
2016-02-25,22.033958435058594,27.75749969482422,35.16115951538086,107.65875244140625,94.52999877929688
2016-02-26,22.06812286376953,27.761499404907227,35.12728500366211,107.50932312011719,94.79000091552734
2016-02-29,22.018022537231445,27.625999450683594,34.76359558105469,106.51313018798828,93.41000366210938
2016-03-01,22.892459869384766,28.95199966430664,35.81182098388672,109.40209197998047,98.30000305175781
2016-03-02,22.942554473876953,29.010499954223633,35.81381607055664,109.5315933227539,97.61000061035156
2016-03-03,23.113340377807617,28.874500274658203,35.493465423583984,109.16301727294922,97.93000030517578
2016-03-04,23.45719337463379,28.756999969482422,35.417240142822266,107.97753143310547,101.58000183105469
2016-03-07,23.197599411010742,28.139999389648438,34.63356018066406,105.32765197753906,95.48999786376953
2016-03-08,23.006315231323242,28.01300048828125,34.57427215576172,105.52689361572266,96.2300033569336
