Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2024-04-30,328.18060302734375,331.34241841391395,326.8451628190045,329.6534978353835,3089900
2024-05-01,325.9712829589844,329.3294965345368,323.4771725240945,326.99249848577864,3267500
2024-05-02,329.4669189453125,329.9284271700583,324.99915014716623,329.43746224867425,3213600
2024-05-03,336.6546630859375,340.61183927706554,334.21946621211964,335.11302599284164,4165100
2024-05-06,336.10479736328125,340.1208871001889,334.28822103613044,339.7477489397217,3366100
2024-05-07,334.5337219238281,339.29608824375384,334.22932603219493,337.39114171578353,2930700
2024-05-08,332.7073059082031,334.28822868221795,331.52900796864935,332.658221398018,3123200
2024-05-09,341.1617126464844,341.72141985804615,332.7563954497921,333.11970470308336,3801400
2024-05-10,340.1699523925781,343.4888800962457,338.4712329221611,341.1813389443359,3413700
2024-05-13,334.7987976074219,342.4873252136605,334.2489192815803,341.7705056260607,4055600
2024-05-14,334.3471374511719,338.0293746477707,326.98266305797426,328.99560740566574,5854300
2024-05-15,342.3695068359375,344.1075119478726,338.461415098438,338.9425511538395,4151100
2024-05-16,336.536865234375,341.95710781378375,336.4779518341952,341.71162532432663,3101600
2024-05-17,337.9901123046875,338.69710309370043,334.4355305476954,338.5301917770047,2739000
2024-05-20,331.7155456542969,336.3600546179703,331.4406064978133,334.96573102656095,3237400
2024-05-21,330.07574462890625,332.87425096207767,326.32476505156416,332.87425096207767,4275100
2024-05-22,324.6161804199219,329.19197704502807,322.98617329857433,328.61264203855666,4024400
2024-05-23,320.9830627441406,325.018780040054,320.109130794736,324.9991522308763,4021100
2024-05-24,319.22540283203125,321.6213140828635,318.55769772045403,320.49210073937707,2736200
2024-05-28,322.7603759765625,325.0089739127804,318.61663052468276,319.5101903458411,3807500
2024-05-29,320.0207824707031,320.88488559123107,317.9194380670445,320.6295742239506,3506200
2024-05-30,325.47869873046875,326.5070134379277,322.04771414137804,322.5915480558865,2921800
2024-05-31,331.104736328125,331.4013812502013,324.3218842536982,326.33892488650395,5557800
2024-06-03,324.3218688964844,329.89843710906376,323.16501108660253,329.89843710906376,3712800
2024-06-04,324.5690612792969,326.0818567852417,321.4445886303675,323.19467592565616,4296800
2024-06-05,326.54656982421875,326.74430292174065,322.2553723577329,324.8063495891687,2422400
2024-06-06,327.37713623046875,328.1088060562085,324.37130937088983,326.09173525279266,2979400
2024-06-07,323.3529052734375,325.1227871363408,320.287755337105,322.067534416802,2583800
2024-06-10,328.8207092285156,329.0580010244455,322.82884998576714,323.32322801024765,2691400
2024-06-11,331.9451904296875,332.5285528925191,326.60591366401974,329.2557727009484,3250900
2024-06-12,340.2705383300781,346.549115418003,339.2026648456702,343.12802776494516,4793000
2024-06-13,343.9684753417969,344.769365365223,339.2125609362403,342.0107274098434,3380800
2024-06-14,342.94012451171875,343.592707087119,337.8480371897757,340.9329510557125,2589000
2024-06-17,345.57025146484375,346.7468736191228,340.52758939999643,341.01210039992617,2680200
2024-06-18,349.8910827636719,352.40253146594847,348.15086253854304,348.9814441364917,3655000
2024-06-20,349.4659423828125,350.9293122065489,345.6592255373764,348.0421312501069,3661200
2024-06-21,351.79937744140625,352.24432971714026,348.0915423917521,350.85018011753766,6596400
2024-06-24,346.9347229003906,353.66814909471634,346.77651831362454,352.8870233770712,4278900
2024-06-25,334.5159606933594,343.08845891870544,330.7685667409065,342.4161120332745,4980500
2024-06-26,337.9765930175781,338.7379242969814,333.7348212050413,335.6431130988237,3365300
2024-06-27,337.6502685546875,340.88351990752466,334.644472113543,338.9751979414626,2912600
2024-06-28,340.3693542480469,341.39766893224873,336.87904679077667,337.5118651116511,6344000
2024-07-01,332.4098815917969,340.7747488913242,331.618888862672,340.0529763239683,2643600
2024-07-02,331.20361328125,333.0426850394455,328.79104611982126,331.2332747555938,2995900
2024-07-03,329.8885803222656,335.82111657400765,329.789698683182,333.21078613951005,1733000
2024-07-05,330.8179931640625,332.14295285353387,327.91107807400095,328.96902413805367,3437500
2024-07-08,335.78155517578125,336.9285157961352,331.23327138456796,332.103381522384,3534500
2024-07-09,333.2997741699219,335.44538808094575,331.7968758326785,335.13887611857666,2254300
2024-07-10,340.31005859375,340.4188374526907,333.82382115680855,334.8323716647791,3263100
2024-07-11,349.81201171875,350.14818515514435,341.12083758194933,346.835846349533,4146900
2024-07-12,355.7247619628906,359.85778528574656,350.1086347031306,351.0084063516127,4019900
2024-07-15,354.42950439453125,357.11892220289815,351.0380782015572,355.1018814774542,2884000
2024-07-16,364.9696350097656,365.2662799348442,355.4578064630596,356.01150744721093,3210400
2024-07-17,367.70849609375,370.9713789372901,361.3112433446045,362.5175269134747,3991100
2024-07-18,361.96380615234375,371.51519333884994,361.66719140331327,365.7408615536805,2395000
2024-07-19,359.27435302734375,363.46669883836256,357.8802336699322,362.30984108233895,2474500
2024-07-22,359.1656188964844,363.150304390547,357.02000508840206,360.40156390301047,4049300
2024-07-23,355.576416015625,361.32108576979454,355.339124239371,361.32108576979454,2535700
2024-07-24,346.3711242675781,357.38588098313886,346.06461231062957,354.89419646286103,3508100
2024-07-25,349.317626953125,354.7953136441657,345.40213134126816,346.2623744355363,3297600
2024-07-26,355.4676818847656,357.60339848173373,351.01827985135833,351.01827985135833,2439000
2024-07-29,357.6033935546875,358.809677074102,354.9139760445718,355.17103208434196,2142100
2024-07-30,359.6006774902344,360.58943350518194,355.220495585882,358.7404645851402,2788800
2024-07-31,364.0204162597656,368.30171650628,358.9579903165143,360.89594364725673,3526100
2024-08-01,354.5481262207031,367.3031032285609,349.77244784211405,365.8298362158508,3759000
2024-08-02,351.4335632324219,351.5720035661559,342.8412705575951,350.93918519669853,3764600
2024-08-05,346.07452392578125,349.9603280638216,341.3581381301309,346.9347368842621,3827900
2024-08-06,349.9306640625,354.62725539107913,343.3752064959622,344.82867912462643,2831100
2024-08-07,338.550048828125,352.26408973897065,338.4314029358729,351.1863493184293,3429100
2024-08-08,344.42327880859375,344.8187751936742,337.5019864591458,338.3918608691868,3591100
2024-08-09,344.71990966796875,347.57739884498216,341.51631967827154,343.97834266077456,2314800
2024-08-12,341.9217224121094,347.54774667118267,338.28310744131494,346.82594390206873,3830200
2024-08-13,346.13385009765625,349.41652754342766,335.55414791288297,338.0260381266673,6388600
2024-08-14,351.6609802246094,355.6456658975531,345.4713576982408,345.61966507079404,4814800
2024-08-15,356.0213928222656,361.30134642909235,354.1131009162705,358.3845040555917,3575800
2024-08-16,357.989013671875,359.6105880804274,355.9225171447125,355.9225171447125,3308300
2024-08-19,358.9876403808594,360.5894202382309,358.0285458746701,358.4240422312101,3634900
2024-08-20,363.1404113769531,363.5062764496471,356.4465440069439,356.59485137455556,3459400
2024-08-21,366.2945556640625,368.67746135137793,364.3763665244715,365.295932578098,4587600
2024-08-22,361.25189208984375,368.27206600482907,360.510325060256,367.3228686557999,4097300
2024-08-23,371.36688232421875,372.088685105705,361.08382540793775,362.53729801282094,3426200
2024-08-26,369.90350341796875,374.32324407329196,369.17183361254195,372.84011003022295,2452100
2024-08-27,368.9839782714844,370.07161596955024,366.82849730814314,369.29049023533383,1780300
2024-08-28,368.4994812011719,371.18889876571535,366.037488382603,368.80599315149817,2218300
2024-08-29,365.1371765136719,371.3643936061676,365.0078526533796,370.65809103960424,2698400
2024-08-30,366.56964111328125,368.4696393682188,362.96860906188573,367.3057549657702,3216700
2024-09-03,362.829345703125,367.44505421883696,360.9989879544613,365.97279608378074,3598100
2024-09-04,362.7597351074219,364.0131141115415,358.12414229249083,362.26235429497495,3221300
2024-09-05,359.9544982910156,363.2371994941344,355.70684674441253,362.98850908911885,2789200
2024-09-06,358.1639099121094,363.52568962720267,357.53723559063576,361.01890126816164,2228800
2024-09-09,363.6052551269531,364.24191713320363,358.14402356694745,360.85973370871505,2747600
2024-09-10,368.9272155761719,369.61360348244705,360.58118185848554,363.7843153018651,2787400
2024-09-11,368.5492248535156,369.26545443806083,360.2429895681945,367.6141464970895,2937700
2024-09-12,372.46856689453125,373.02563094440416,368.61884448077205,369.99162030285663,2368300
2024-09-13,377.99945068359375,379.99893121413686,373.54293814436545,373.5926640812814,2514700
2024-09-16,380.0088806152344,381.98844644353306,377.54186096984273,379.998923284973,2877800
2024-09-17,381.232421875,385.90781348909746,379.6805962238771,381.42142900563675,2947600
2024-09-18,381.9984130859375,390.61305221543114,379.07381154294274,382.0779806568253,3549400
2024-09-19,388.29522705078125,389.8172110364557,384.9826843846829,388.7926078350894,3753500
2024-09-20,387.8177490234375,389.777430621172,384.97274537351745,386.2957649653392,6584200
2024-09-23,389.90673828125,390.59312619634323,385.2313770952441,388.7826528447143,2502300
2024-09-24,398.5611877441406,399.0088122511349,391.56801488509143,392.6324170868026,4057700
2024-09-25,394.8507080078125,398.5611796426219,393.54757276219317,398.5611796426219,2787300
2024-09-26,394.6219482421875,397.9046494571225,393.4182648200245,397.4072686453011,2849500
2024-09-27,397.4371032714844,401.4261070264208,396.2234928977318,397.5564698069822,2452300
2024-09-30,403.077392578125,403.1868017770244,396.92974312154286,398.1035848234972,3442000
2024-10-01,406.9072265625,408.4093263159505,399.30726360823405,401.90357685225393,3476200
2024-10-02,409.10565185546875,409.30458595428746,402.838635767261,405.56430310472985,3431300
2024-10-03,409.4239501953125,410.80668333773826,404.66899114483186,406.85747872359434,3320700
2024-10-04,406.2208251953125,409.6627221277857,397.3575262113938,407.92188935867927,3989000
2024-10-07,405.92242431640625,407.6632571517829,399.13814278068674,402.76904698064465,3267800
2024-10-08,412.0103454589844,413.1145466029242,406.3004236829045,407.6532848650598,3693900
2024-10-09,413.8904724121094,417.8297199070941,408.5983333348003,417.7998782729547,3627800
2024-10-10,407.81243896484375,412.30878062653926,405.49465789694386,407.57370590589125,3040800
2024-10-11,409.7422790527344,410.97580402604535,406.6983111184471,408.4093022099437,2717400
2024-10-14,413.2438659667969,414.2386275396855,409.14542278601584,409.32450294099846,2088700
2024-10-15,413.40301513671875,419.3517004732992,412.8459510656086,415.76062564497414,3693000
2024-10-16,416.4171447753906,416.5464686424794,411.7019844382477,411.7019844382477,2429000
2024-10-17,413.42291259765625,416.8050958480307,412.38835206961585,416.41712426587287,2013800
2024-10-18,412.8260498046875,414.47735764683193,411.0752597344209,414.46740031670555,2436600
2024-10-21,404.2710876464844,414.3778686323607,402.2517229153018,413.8904451875724,3699500
2024-10-22,399.7449645996094,400.83920845734355,394.13449446961727,396.4125070883026,4486700
2024-10-23,397.5465393066406,402.16221733198444,394.61198045159375,398.46170297581324,3159000
2024-10-24,400.5705871582031,402.08264419406134,396.00463513286076,400.18264592664934,2550300
2024-10-25,396.8203430175781,401.4061793007478,395.74598351763524,401.4061793007478,1941400
2024-10-28,400.7795104980469,403.7140389660927,399.8444321773233,401.33657455834424,2586500
2024-10-29,393.0004577636719,397.01927261842314,387.01197372877544,391.8763723408672,3822700
2024-10-30,390.46380615234375,395.606736900723,389.8868577908268,392.93082581025874,2795600
2024-10-31,391.6873779296875,393.59733354898674,388.45440274677577,388.45440274677577,2518600
2024-11-01,390.533447265625,396.6213833125409,389.95649890334494,392.7318618697414,3277800
2024-11-04,393.4978332519531,398.3821161008184,389.02140628113267,389.89680130154943,2690500
2024-11-05,397.9941711425781,398.1334523404655,391.79679534861106,392.9009965279393,2496500
2024-11-06,386.3355407714844,391.97585215322323,379.72038249348674,391.97585215322323,7133400
2024-11-07,397.3475646972656,397.66589568611613,388.75281014458676,388.9517746020468,4323100
2024-11-08,403.7737121582031,404.2710929394667,400.1925644615629,401.8836712609444,3448700
2024-11-11,406.1512145996094,409.44387300566655,403.7040792516325,405.63391914830646,4071500
2024-11-12,400.9684753417969,413.84069232774135,400.0831533414075,412.079975299295,5647100
2024-11-13,408.041259765625,410.5778896816078,404.58943582779943,406.98681490694304,3083100
2024-11-14,403.59466552734375,409.34438618952476,402.2716459962031,405.86272069338054,3348100
2024-11-15,406.0417785644531,406.76796545400924,400.7894385829912,400.7894385829912,3239500
2024-11-18,408.2899475097656,410.37895291049284,401.8339545354694,403.3758228496387,3394300
2024-11-19,404.66900634765625,407.0166595074097,397.26797762215824,406.2407466744647,3239400
2024-11-20,397.9046325683594,404.5695473069651,397.82506499924,403.87320205688474,4732200
2024-11-21,408.2998962402344,409.23497453936267,398.2826400011408,399.22764527266753,3722200
2024-11-22,417.79986572265625,417.9391469162667,408.7972855210038,409.9312979419538,4932500
2024-11-25,426.4244689941406,427.99617896682764,422.2365007950395,422.7736805599111,4544200
2024-11-26,427.2699890136719,437.068396788123,422.47526120147234,426.3548253473245,2758600
2024-11-27,427.19000244140625,430.1000061035156,425.9599914550781,428.6000061035156,2293500
2024-11-29,429.1300048828125,431.0,427.5400085449219,428.55999755859375,2028700
2024-12-02,426.9599914550781,430.3999938964844,423.1600036621094,429.0,2617100
2024-12-03,429.3500061035156,430.67999267578125,423.32000732421875,429.7300109863281,2714000
2024-12-04,427.9200134277344,428.8299865722656,425.5,426.4100036621094,1968800
2024-12-05,426.5400085449219,429.760009765625,425.8800048828125,426.6000061035156,2523500
2024-12-06,431.3699951171875,435.75,427.010009765625,428.70001220703125,3161400
2024-12-09,429.17999267578125,436.3599853515625,428.0299987792969,432.3500061035156,3426000
2024-12-10,422.5899963378906,427.30999755859375,421.4100036621094,426.8999938964844,3354900
2024-12-11,421.3800048828125,428.0,421.260009765625,425.2300109863281,4211200
2024-12-12,414.4200134277344,422.75,413.17999267578125,421.42999267578125,3673600
2024-12-13,416.9800109863281,418.1400146484375,414.17999267578125,415.7699890136719,2649500
2024-12-16,410.7099914550781,418.4800109863281,410.69000244140625,417.8500061035156,2879600
2024-12-17,408.4700012207031,410.3999938964844,406.2300109863281,410.0,3726500
2024-12-18,393.82000732421875,410.7099914550781,393.3800048828125,407.0,4225500
2024-12-19,385.0199890136719,395.1400146484375,384.8900146484375,394.739990234375,4576100
2024-12-20,392.6000061035156,393.2900085449219,383.04998779296875,383.3699951171875,8046400
2024-12-23,392.45001220703125,393.239990234375,387.0299987792969,391.1000061035156,2433800
2024-12-24,396.1400146484375,396.1400146484375,390.5,392.1300048828125,1392600
2024-12-26,395.1400146484375,395.7799987792969,391.6199951171875,392.5199890136719,1319500
2024-12-27,392.8599853515625,395.4700012207031,391.3699951171875,392.1400146484375,1942700
2024-12-30,389.42999267578125,391.2099914550781,385.67999267578125,390.5299987792969,2444700
2024-12-31,388.989990234375,391.4599914550781,387.29998779296875,390.010009765625,2179700
2025-01-02,388.4599914550781,392.6700134277344,386.3800048828125,392.1300048828125,2415700
2025-01-03,389.17999267578125,391.010009765625,385.80999755859375,389.82000732421875,2231600
2025-01-06,389.3699951171875,393.989990234375,388.0299987792969,390.5,3274500
2025-01-07,384.2300109863281,391.8999938964844,383.1000061035156,390.8999938964844,2274300
2025-01-08,387.20001220703125,387.69000244140625,380.1000061035156,383.0,2848500
2025-01-10,389.8900146484375,392.9100036621094,384.6199951171875,388.9100036621094,5323400
2025-01-13,389.17999267578125,395.8599853515625,387.70001220703125,389.989990234375,3512900
2025-01-14,392.7799987792969,394.20001220703125,389.6300048828125,390.5899963378906,3405200
2025-01-15,406.0899963378906,408.0,401.760009765625,406.6499938964844,4584800
2025-01-16,409.3299865722656,410.1099853515625,403.9200134277344,406.2699890136719,2305900
2025-01-17,409.3800048828125,414.45001220703125,408.5299987792969,413.489990234375,3229000
2025-01-21,418.42999267578125,420.2200012207031,413.0,413.0,3568100
2025-01-22,410.1000061035156,417.54998779296875,409.3299865722656,417.54998779296875,3581400
2025-01-23,414.3900146484375,414.69000244140625,408.75,411.57000732421875,3840300
2025-01-24,414.5,415.010009765625,410.760009765625,414.0899963378906,2369800
2025-01-27,424.8699951171875,426.19000244140625,414.0,414.8999938964844,3699200
2025-01-28,418.8299865722656,423.239990234375,416.70001220703125,423.239990234375,2818300
2025-01-29,413.4200134277344,421.3699951171875,411.7900085449219,420.2200012207031,2384900
2025-01-30,414.5,417.32000732421875,411.5199890136719,416.4100036621094,3081300
2025-01-31,411.9800109863281,416.3800048828125,410.32000732421875,413.1700134277344,2761800
2025-02-03,408.760009765625,411.8999938964844,401.010009765625,406.1199951171875,2896200
2025-02-04,411.489990234375,412.5799865722656,406.0899963378906,409.510009765625,2150800
2025-02-05,413.82000732421875,415.1499938964844,408.1400146484375,415.1499938964844,2212100
2025-02-06,414.1600036621094,417.7900085449219,413.0,414.9100036621094,2023700
2025-02-07,407.3699951171875,414.2900085449219,406.5,413.20001220703125,2530200
2025-02-10,413.989990234375,414.95001220703125,408.7900085449219,410.6400146484375,2617600
2025-02-11,416.3599853515625,416.57000732421875,412.739990234375,414.0,1441800
2025-02-12,407.1400146484375,409.6499938964844,402.1199951171875,408.5799865722656,3387000
2025-02-13,412.42999267578125,412.9800109863281,407.489990234375,408.7099914550781,3067900
2025-02-14,409.5,418.0,408.55999755859375,415.0,3004400
2025-02-18,403.30999755859375,408.8699951171875,400.2200012207031,408.30999755859375,3994000
2025-02-19,395.42999267578125,398.6400146484375,392.94000244140625,397.2200012207031,3780000
2025-02-20,394.6400146484375,394.760009765625,391.1000061035156,393.0,2703500
2025-02-21,385.29998779296875,397.82000732421875,383.8999938964844,396.3999938964844,5287000
2025-02-24,382.4200134277344,386.54998779296875,378.20001220703125,386.0899963378906,5722000
2025-02-25,393.2900085449219,401.010009765625,384.19000244140625,385.0,6823900
2025-02-26,390.4800109863281,398.8699951171875,388.55999755859375,395.239990234375,3871500
2025-02-27,390.2699890136719,395.4700012207031,388.3299865722656,389.9100036621094,2825100
2025-02-28,396.6000061035156,396.8699951171875,390.2799987792969,394.4200134277344,4263500
2025-03-03,389.69000244140625,397.07000732421875,386.4700012207031,396.95001220703125,3397600
2025-03-04,381.67999267578125,387.9599914550781,378.8999938964844,386.1499938964844,4384800
2025-03-05,386.3500061035156,387.1199951171875,378.010009765625,379.0,2780300
2025-03-06,381.7300109863281,387.760009765625,380.7300109863281,383.5,4222000
2025-03-07,376.79998779296875,380.6499938964844,368.8999938964844,379.5,4573900
