Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
1996-03-29,2.5383191108703613,2.5891637621089028,2.503119125510291,2.5109413652010737,1356000
1996-04-01,2.573519229888916,2.581341469419096,2.5344080322380163,2.538319058754656,963000
1996-04-02,2.6595637798309326,2.698674973490853,2.5656967285502414,2.573518967282226,1835000
1996-04-03,2.729963779449463,2.8160084008059836,2.6595636347032183,2.6595636347032183,2082000
1996-04-04,2.6634747982025146,2.702585991748691,2.62045239205328,2.7299639204794555,1134000
1996-04-05,2.6634747982025146,2.6634747982025146,2.6634747982025146,2.6634747982025146,0
1996-04-08,2.6986751556396484,2.7143196341595504,2.667386198599844,2.663474985721421,925000
1996-04-09,2.64782977104187,2.706496642429165,2.6243630597863206,2.698674405343982,1219000
1996-04-10,2.5696074962615967,2.706496743618689,2.5344073348138,2.647829870037978,904000
1996-04-11,2.6087191104888916,2.6126301365699582,2.542229988638837,2.542229988638837,631000
1996-04-12,2.6204519271850586,2.6478298510589786,2.5656962659340667,2.6087186644511275,564000
1996-04-15,2.679119110107422,2.702585824785375,2.6400079189774996,2.6673858460168804,988000
1996-04-16,2.640007734298706,2.686941160371437,2.6282742845320946,2.675207897101683,783000
1996-04-17,2.741697072982788,2.7573415486962163,2.679118983632214,2.640007794348643,1546000
1996-04-18,2.859030246734619,2.8903191938484962,2.741696695057581,2.7768966673122746,2706000
1996-04-19,3.0076537132263184,3.1484541983069296,2.835564272904879,2.894231157229874,6350000
1996-04-22,2.948986768722534,3.207120830688613,2.8981421242453127,3.1288984441827954,5643000
1996-04-23,2.902052879333496,2.9646307786732424,2.8394749799937498,2.9489863038383057,3214000
1996-04-24,3.0076537132263184,3.1680098885808894,2.9724535453319447,3.0467649072773537,5343000
1996-04-25,2.8824970722198486,3.05067544942057,2.8238302007892906,3.05067544942057,3333000
1996-04-26,2.8942313194274902,2.9685426855374337,2.8355644318147037,2.8824978673061747,2039000
1996-04-29,2.8824970722198486,2.921608257674606,2.8472970985589883,2.8942305211046975,1350000
1996-04-30,2.7729861736297607,2.8942309601816927,2.741697220519181,2.8824975095167895,2701000
1996-05-01,2.835564374923706,2.9528981477951675,2.8238309230378036,2.7729864621906017,1662000
1996-05-02,2.788630485534668,2.878586313664717,2.772986009903082,2.878586313664717,1170000
1996-05-03,2.737786293029785,2.7925419666712514,2.729964053938147,2.788630940373878,1779000
1996-05-06,2.6439197063446045,2.7377865854708006,2.6204528000661447,2.7377865854708006,1360000
1996-05-07,2.6712968349456787,2.6908525234886804,2.6204521939313685,2.6439190947817175,1821000
1996-05-08,2.7260525226593018,2.7377859731743857,2.5031186413445266,2.5031186413445266,1617000
1996-05-09,2.6634747982025146,2.7338749465856322,2.6439192946778673,2.7260527078763968,1115000
1996-05-10,2.64782977104187,2.655652008127053,2.534407240058293,2.663474245212236,1371000
1996-05-13,2.6752076148986816,2.67911864007708,2.620451770426403,2.647829692662542,712000
1996-05-14,2.679119110107422,2.7260525394633284,2.6400079189774996,2.7260525394633284,1192000
1996-05-15,2.7221415042877197,2.737785980686177,2.6595635986938913,2.679119100943528,1608000
1996-05-16,2.796452760696411,2.8707641141872844,2.749519333174869,2.7221414072055374,2671000
1996-05-17,2.7612528800964355,2.7768973575419884,2.718230473872724,2.7768973575419884,1385000
1996-05-20,2.6634747982025146,2.72214168177022,2.659563772096338,2.7182304691671617,933000
1996-05-21,2.6087191104888916,2.65956375502092,2.600896871829878,2.65956375502092,1644000
1996-05-22,2.640007734298706,2.675207897101683,2.636096522210883,2.6087187835835515,645000
1996-05-23,2.6204519271850586,2.6595633002897583,2.6087186644511275,2.6595633002897583,361000
1996-05-24,2.64782977104187,2.6595632199180663,2.6204518479953074,2.6204518479953074,473000
1996-05-27,2.612630605697632,2.647830779232226,2.60089733885071,2.647830779232226,1362000
1996-05-28,2.6517417430877686,2.6595639824155892,2.581341402640486,2.6126303599517686,1390000
1996-05-29,2.694763660430908,2.6986748728995535,2.655652468228831,2.651741442257061,1314000
1996-05-30,2.667386293411255,2.737786449253166,2.640008361779839,2.737786449253166,804000
1996-05-31,2.6712968349456787,2.683030285370853,2.6360966701670225,2.6673858091351987,486000
1996-06-03,2.6986751556396484,2.7377863519394037,2.6712972249813722,2.6712972249813722,766000
1996-06-04,2.6595637798309326,2.718230477072372,2.6400080897525315,2.698674973490853,1698000
1996-06-05,2.6634747982025146,2.6986749656425144,2.651741533387103,2.659563772096338,437000
1996-06-06,2.686941385269165,2.7064970743513816,2.663474670268629,2.694763623602677,622000
1996-06-07,2.686941385269165,2.694763623602677,2.663474670268629,2.6752081210173335,405000
1996-06-10,2.690852403640747,2.710407904815898,2.6791189537381688,2.710407904815898,860000
1996-06-11,2.683030128479004,2.7143190791206715,2.659563415497753,2.7143190791206715,1054000
1996-06-12,2.7456085681915283,2.7729864986203814,2.690852893830716,2.6986751330251177,1657000
1996-06-13,3.0311203002929688,3.035031512779589,2.7377860776839715,2.7456083161603364,7320000
1996-06-14,3.1640982627868652,3.2618763283958847,3.0702312228238395,3.0702312228238395,9036000
1996-06-17,3.0272090435028076,3.2305876139055787,3.0115645667790365,3.1680097070104942,6812000
1996-06-18,2.9959206581115723,3.0506765235239004,2.9333427393510934,3.0115651378016923,4708000
1996-06-19,2.9724535942077637,3.089787364787064,2.9528980901091386,3.078053913130379,3422000
1996-06-20,2.945075750350952,2.9724534924511774,2.8942311057407046,2.933342299095941,2981000
1996-06-21,2.8785858154296875,2.945074918604207,2.8590301310265365,2.894230288353477,2364000
1996-06-24,2.862942695617676,2.902053896412265,2.8160090681672525,2.902053896412265,1931000
1996-06-25,2.847297191619873,2.878586141006325,2.823830293083185,2.874674929084594,4000000
1996-06-26,3.0624091625213623,3.148453969682393,3.0115645206986508,3.0115645206986508,14061000
1996-06-27,3.0741429328918457,3.0858761982271474,2.9763648514455125,3.0584984547801835,7982000
1996-06-28,3.121076822280884,3.1680104499556987,3.058498900710353,3.097610101691935,14959000
1996-07-01,3.054586887359619,3.148453931628313,3.031120172916663,3.1367206676552692,11334000
1996-07-02,3.0467641353607178,3.1132532416504914,3.0311196617039284,3.070230845845902,6039000
1996-07-03,3.0154755115509033,3.0506756743034127,2.9959198241335407,3.0311199868860506,7855000
1996-07-04,3.0193872451782227,3.058498629184511,2.952898302660714,2.9959205266725903,9477000
1996-07-05,3.0154755115509033,3.0584979119709863,3.011564299468688,3.0154755115509033,3069000
1996-07-08,3.0311203002929688,3.0741427051614134,3.015475823340239,3.0741427051614134,1927000
1996-07-09,2.999831199645996,3.035031364316204,2.988097749256971,3.0311201520209066,3414000
1996-07-10,2.9959206581115723,3.0115651378016923,2.9528984322121974,2.9802761784214526,3917000
1996-07-11,2.9959206581115723,3.0232985908177366,2.992009631437497,2.992009631437497,1296000
1996-07-12,2.98809814453125,3.0037426227882023,2.9568091880173455,2.984187118215458,1200000
1996-07-15,2.9959206581115723,3.0076541111276165,2.9528984322121974,2.9802761784214526,2558000
1996-07-16,2.9763646125793457,3.0311202815757836,2.9489866848326898,2.992009089435471,3377000
1996-07-17,2.948986768722534,2.9724534846742796,2.8316530024669273,2.9685424585974287,5582000
1996-07-18,2.9255194664001465,2.9685418636036784,2.8981415433621094,2.933341703482894,2085000
1996-07-19,2.94116473197937,2.9528981840091704,2.8942312968539556,2.933342492791801,2348000
1996-07-22,2.933342456817627,2.9920093432533577,2.902053500451075,2.9920093432533577,863000
1996-07-23,2.8785858154296875,2.937252682142312,2.8590301310265365,2.937252682142312,3695000
1996-07-24,2.831653118133545,2.862942260510843,2.7182305598186143,2.862942260510843,6060000
1996-07-25,2.8238306045532227,2.855119743887733,2.8003638899249927,2.8160083663438127,2542000
1996-07-26,2.8394758701324463,2.8707648296110007,2.788631217731341,2.800364484287344,6639000
1996-07-29,2.831653118133545,3.0076537747061836,2.8277420918969374,2.85512002154074,4140000
1996-07-30,2.7651638984680176,2.8160083533460676,2.5735187834767346,2.8160083533460676,12399000
1996-07-31,2.7534303665161133,2.776897080341909,2.624363347225805,2.7064969388645217,2970000
1996-08-01,2.776897430419922,2.7925419082760543,2.737786235779591,2.776897430419922,1097000
1996-08-02,2.8042750358581543,2.835563987954708,2.745608157428684,2.835563987954708,822000
1996-08-05,2.827742576599121,2.8942317124903116,2.7768979213297493,2.7768979213297493,1454000
1996-08-06,2.9528980255126953,2.972453529183532,2.8199197799647204,2.8199197799647204,2350000
1996-08-07,2.8824970722198486,2.9294304947655574,2.85511933564994,2.8942305211046975,681000
1996-08-08,2.866853713989258,2.905964914668439,2.8551204470339613,2.8942316477131427,371000
1996-08-09,2.843386173248291,2.8746751247645914,2.8316527231812474,2.843386173248291,328000
1996-08-12,2.827742576599121,2.859031537842759,2.816009122884297,2.859031537842759,830000
1996-08-13,2.8199198246002197,2.835564302383273,2.7964531079256396,2.816008611906013,839000
1996-08-14,2.7847201824188232,2.827742597698297,2.776897942049548,2.8238313842651985,655000
1996-08-15,2.7847201824188232,2.7847201824188232,2.7847201824188232,2.7847201824188232,0
1996-08-16,2.7651638984680176,2.7964528511612388,2.7612526861329303,2.776897162479541,302000
1996-08-19,2.737786293029785,2.8551200659012466,2.690852858479957,2.8551200659012466,610000
1996-08-20,2.6204519271850586,2.761252385470171,2.600896427129557,2.7143189615407497,1982000
1996-08-21,2.7456085681915283,2.8160087209411446,2.6986751330251177,2.6986751330251177,785000
1996-08-22,2.733875036239624,2.8160086386285035,2.722141771039434,2.776897443799725,488000
1996-08-23,2.737786293029785,2.7495197449156876,2.722141814846509,2.722141814846509,862000
1996-08-26,2.7690749168395996,2.7768971549918127,2.7338747519062063,2.7456082023829604,1025000
1996-08-27,2.8160085678100586,2.8355642579810953,2.749519631521677,2.7534306576577543,905000
1996-08-28,2.8394758701324463,2.847298110002085,2.800364484287344,2.800364484287344,799000
1996-08-29,2.859030246734619,2.8903191938484962,2.812096826063804,2.8160078512046205,972000
1996-08-30,2.8824970722198486,2.8903193093108,2.8199191754922364,2.8199191754922364,557000
1996-09-02,2.898142099380493,2.9059643379639635,2.8590309064631416,2.8942310733371976,453000
1996-09-03,2.847297191619873,2.9685419637407993,2.808185818389959,2.9685419637407993,1064000
1996-09-04,2.859030246734619,2.862941458372272,2.8160078512046205,2.8160078512046205,746000
1996-09-05,2.8942313194274902,2.9255202764218042,2.8668533888090177,2.8746756280575965,1373000
1996-09-06,2.898142099380493,2.913786576547434,2.866853145046612,2.8864088347537273,570000
1996-09-09,2.8942313194274902,2.9098757979246472,2.878586840930333,2.9098757979246472,1236000
1996-09-10,2.9098756313323975,2.9137866574843305,2.8707644373286456,2.882497702281329,1502000
1996-09-11,2.9137861728668213,2.925519622364895,2.8864084348660706,2.925519622364895,1163000
1996-09-12,2.9059641361236572,2.9137863741638164,2.874675183963021,2.8942308723118515,671000
1996-09-13,2.9137861728668213,2.925519622364895,2.8903194603675266,2.8903194603675266,308000
1996-09-16,2.9059641361236572,2.925519824472488,2.866852945922862,2.866852945922862,641000
1996-09-17,2.945075750350952,2.9724534924511774,2.8942311057407046,2.909875583082799,647000
1996-09-18,2.9098756313323975,2.9294311350858315,2.8942311537308965,2.9137866574843305,413000
1996-09-19,2.8824970722198486,2.933341706559455,2.874674835128897,2.9137860205836543,264000
1996-09-20,2.859030246734619,2.8942304054861485,2.843385773177681,2.8746747202915577,282000
1996-09-23,2.847297191619873,2.862941666313099,2.796452555618464,2.847297191619873,594000
1996-09-24,2.835564374923706,2.8629423049928846,2.81991989674043,2.8238309230378036,605000
1996-09-25,2.8394758701324463,2.886409309350278,2.784720004548067,2.784720004548067,230000
1996-09-26,2.827742576599121,2.8355648169100305,2.8120980959773023,2.8238313631952066,322000
1996-09-27,2.8199198246002197,2.8551199928605326,2.7690751785568533,2.8199198246002197,905000
1996-09-30,2.8003642559051514,2.8199199472328487,2.7456085812832507,2.7456085812832507,414000
1996-10-01,2.8394758701324463,2.886409309350278,2.7534310450695125,2.800364484287344,1144000
1996-10-02,2.8394758701324463,2.8394758701324463,2.8394758701324463,2.8394758701324463,0
1996-10-03,2.780808687210083,2.8824977948867847,2.776897474435611,2.8824977948867847,660000
1996-10-04,2.8003642559051514,2.835564425696249,2.7456085812832507,2.7456085812832507,807000
1996-10-07,2.6986751556396484,2.776897548239159,2.6204525765432427,2.7534308304593056,1285000
1996-10-08,2.6634747982025146,2.7182304691671617,2.585252411110162,2.585252411110162,785000
1996-10-09,2.7025856971740723,2.792541525773774,2.632185556464382,2.792541525773774,664000
1996-10-10,2.741697072982788,2.7573415486962163,2.6986746715224297,2.7260524107724984,397000
1996-10-11,2.737786293029785,2.8160086839461655,2.722141814846509,2.7729864621906017,210000
1996-10-14,2.694763660430908,2.73778606510163,2.6830303960187227,2.73778606510163,249000
1996-10-15,2.7612528800964355,2.804275286320147,2.6595637767003417,2.6752082541458946,603000
1996-10-16,2.737786293029785,2.8081864448545275,2.6595639021134048,2.6595639021134048,300000
1996-10-17,2.749519109725952,2.7573413470105086,2.714318948697023,2.7182299740908777,303000
1996-10-18,2.776897430419922,2.804275359916597,2.737786235779591,2.7573419263481997,1006000
1996-10-21,2.776897430419922,2.776897430419922,2.776897430419922,2.776897430419922,0
1996-10-22,2.9255194664001465,2.9685418636036784,2.8551193326554207,2.929430491693099,859000
1996-10-23,3.0702311992645264,3.128898075479132,2.980275372134627,3.0428534604620734,1084000
1996-10-24,2.8942313194274902,3.0819652478902704,2.8668533888090177,3.050676290895956,821000
1996-10-25,2.94116473197937,2.948986971166939,2.8668533664490172,2.8785868184788175,297000
1996-10-28,2.9763646125793457,2.992009089435471,2.9333422079765645,2.941164446404627,613000
1996-10-29,2.9959206581115723,3.027209617491812,2.948987219041213,2.948987219041213,778000
1996-10-30,2.9959206581115723,2.9959206581115723,2.9959206581115723,2.9959206581115723,0
1996-10-31,2.948986768722534,3.0506760576769776,2.882497646944149,2.992009174549174,731000
1996-11-01,2.984187364578247,3.003742870765417,2.9333427127971716,2.9333427127971716,622000
1996-11-04,2.999831199645996,3.011564463538154,2.898141917930669,2.898141917930669,694000
1996-11-05,2.984187364578247,3.011565110539667,2.952898405481249,2.9880983912169183,571000
1996-11-06,2.984187364578247,2.9920096043524964,2.909875993474423,2.968542885029748,597000
1996-11-07,2.9724535942077637,2.992009284803276,2.9646313552689363,2.9646313552689363,389000
1996-11-08,2.984187364578247,3.003742870765417,2.972453911668419,2.9802761514426686,244000
1996-11-11,3.097609281539917,3.1093425454793238,3.011564475665548,3.027208951916003,447000
1996-11-12,3.097609281539917,3.097609281539917,3.097609281539917,3.097609281539917,0
1996-11-13,3.0741429328918457,3.128898606282663,3.0506762157243528,3.070231720115485,556000
1996-11-14,3.050675868988037,3.0936980856568073,3.035031392654508,3.0819648216550948,358000
1996-11-15,3.0467641353607178,3.070230845845902,3.0232974248755333,3.035030873366544,222000
1996-11-18,3.0350310802459717,3.0702310551246956,3.019386419025945,3.050675554969149,386000
1996-11-19,2.992009162902832,3.0506760458022755,2.9724534731040575,3.0389425946236353,532000
1996-11-20,2.9763646125793457,2.992009089435471,2.9528978972951583,2.9646311616888146,379000
1996-11-21,2.9763646125793457,3.01156459225719,2.9646311616888146,3.01156459225719,377000
1996-11-22,2.9763646125793457,2.988097876973002,2.9685423741512835,2.988097876973002,340000
1996-11-25,2.9763646125793457,3.035031494038252,2.8199196575212206,2.9685423741512835,1061000
1996-11-26,2.9763646125793457,2.992009089435471,2.9528978972951583,2.9646311616888146,406000
1996-11-27,2.9568090438842773,2.9724535213786214,2.9059643987792176,2.9724535213786214,149000
1996-11-28,2.9763646125793457,2.9841868510074083,2.929430995514096,2.9372534204390335,313000
1996-11-29,2.9724535942077637,3.050676170092926,2.956809116330109,3.050676170092926,144000
1996-12-02,2.9724535942077637,2.9802758331465915,2.9450758511703112,2.9724535942077637,248000
1996-12-03,2.9802756309509277,2.9841868434034304,2.917697723685882,2.917697723685882,580000
1996-12-04,2.9059641361236572,2.9294308502441346,2.88249742200318,2.898141898083498,355000
1996-12-05,2.9255194664001465,2.952897389438184,2.894230518069157,2.894230518069157,247000
1996-12-06,2.917698383331299,2.9646318243909913,2.9098761431546833,2.93334286368453,155000
1996-12-09,2.9137861728668213,2.9528975468624994,2.8981416978672914,2.925519622364895,173000
1996-12-10,2.9216089248657227,2.9372535891171516,2.8942311820437157,2.8981422082339083,385000
1996-12-11,2.9646313190460205,2.9724535578892732,2.9255201248297573,2.93334236367301,381000
1996-12-12,2.9528980255126953,2.9959202454866656,2.9176978578095527,2.9920092193512517,413000
1996-12-13,2.933342456817627,2.964631413184179,2.9137867658400864,2.917697978634351,230000
1996-12-16,2.984187364578247,3.003742870765417,2.9372539259327497,2.9920096043524964,526000
1996-12-17,3.038942813873291,3.050676265898461,2.9607204220284657,2.976364900397431,636000
1996-12-18,3.0115647315979004,3.089787305994645,2.9959202540179284,3.089787305994645,318000
1996-12-19,2.992009162902832,3.046764833243769,2.9724534731040575,3.011564666204727,246000
1996-12-20,3.038942813873291,3.0467650530577735,2.976364900397431,2.976364900397431,244000
1996-12-23,3.0663208961486816,3.074143135720616,3.0115650326482393,3.050676417004813,423000
1996-12-24,3.093698263168335,3.1249872176307036,3.0232981156280054,3.0702315473215585,596000
1996-12-25,3.093698263168335,3.093698263168335,3.093698263168335,3.093698263168335,0
1996-12-26,3.203209638595581,3.269698760799085,3.109342774188433,3.1288984641883633,574000
1996-12-27,3.203209638595581,3.203209638595581,3.203209638595581,3.203209638595581,0
1996-12-30,3.203209638595581,3.203209638595581,3.203209638595581,3.203209638595581,0
1996-12-31,3.0663208961486816,3.2814327641222283,3.050676417004813,3.207121208443499,893000
1997-01-01,3.2814323902130127,3.2814323902130127,3.1680098360956683,3.238409797724314,892000
1997-01-02,3.2266767024993896,3.359654953554127,3.2110322243161136,3.3244547843933105,996000
1997-01-03,3.246232271194458,3.281432439029318,3.2071208907126656,3.2423210585475255,496000
1997-01-06,3.2501440048217773,3.3440108854319086,3.2384103650001403,3.285343805305206,612000
1997-01-07,3.2931649684906006,3.3127206543639875,3.226675860317295,3.226675860317295,964000
1997-01-08,3.3870327472686768,3.422232916950603,3.3244548336091575,3.3244548336091575,960000
1997-01-09,3.41049861907959,3.437876354770341,3.363565198041014,3.363565198041014,900000
1997-01-10,3.6490774154663086,3.6490774154663086,3.4808990215658198,3.4808990215658198,1495000
1997-01-13,3.60996675491333,3.7977008739292777,3.5591224784443454,3.7977008739292777,1490000
1997-01-14,3.6021440029144287,3.6725443305068444,3.5395660997183813,3.609966054317072,1658000
1997-01-15,3.8563690185546875,3.8563690185546875,3.6373462329499326,3.6373462329499326,3326000
1997-01-16,3.617788076400757,4.126234042817979,3.586499128282191,3.98934461505399,3445000
1997-01-17,3.6138768196105957,3.77423276996872,3.422231921523749,3.422231921523749,2193000
1997-01-20,3.473076820373535,3.5982326208575053,3.453521133299488,3.5747660947636146,1152000
1997-01-21,3.359654664993286,3.4730772153286167,3.304898809557911,3.4730772153286167,2153000
1997-01-22,3.555210590362549,3.574766278441402,3.4026766709399685,3.520010426419359,1472000
1997-01-23,3.555210590362549,3.555210590362549,3.555210590362549,3.555210590362549,0
1997-01-24,3.555210590362549,3.56694385401237,3.5160992142048433,3.555210590362549,915000
1997-01-27,3.668632745742798,3.684277219953044,3.5591214262710733,3.5591214262710733,2722000
1997-01-28,3.8094334602355957,3.832900360798961,3.6373442237479297,3.668633175836596,2600000
1997-01-29,3.6803674697875977,3.9893462378942655,3.6529897222951826,3.9893462378942655,2714000
1997-01-30,3.6921002864837646,3.7155671907531573,3.606055841148167,3.680367020845963,1441000
1997-01-31,3.6021440029144287,3.911122679690206,3.5200104117211852,3.911122679690206,1780000
1997-02-03,3.4926328659057617,3.539566295904153,3.449610275328594,3.531743871074215,1829000
1997-02-04,3.566943407058716,3.625610463944035,3.4652541401857735,3.4652541401857735,3357000
1997-02-05,3.5982325077056885,3.7155662534665286,3.59041045691827,3.707743829685415,1191000
1997-02-06,3.6138768196105957,3.629521293474957,3.5669433980175116,3.598232345746234,589000
1997-02-07,3.5982325077056885,3.625610617945892,3.582588033137156,3.59041045691827,649000
1997-02-10,3.60996675491333,3.6295224467057534,3.5786777972429715,3.5786777972429715,689000
1997-02-11,3.6490774154663086,3.6960108426724094,3.5982327760779347,3.5982327760779347,1291000
1997-02-12,3.6999223232269287,3.7116555876310904,3.637344415746399,3.676455421424855,1218000
1997-02-13,3.6647226810455322,3.7038340653103408,3.6569006279888527,3.676455947127453,685000
1997-02-14,3.668632745742798,3.6881884317540274,3.6568994833335347,3.6764547963510776,697000
1997-02-17,3.688188314437866,3.719477261863101,3.6608102056955296,3.715566050186528,713000
1997-02-18,3.6334333419799805,3.688189199612522,3.6177888645126495,3.6686335095299167,1045000
1997-02-19,3.6725454330444336,3.6764562734229695,3.6373452586807558,3.649078525804036,689000
1997-02-20,3.6021440029144287,3.66863311830866,3.5982327907162444,3.66863311830866,739000
1997-02-21,3.5708563327789307,3.6334342584321306,3.4417892678707402,3.5943228684019513,819000
1997-02-24,3.4887218475341797,3.5904111380168784,3.4535216798291097,3.5317440675105063,757000
1997-02-25,3.4809000492095947,3.512189009917568,3.426144554467559,3.4496110885016216,930000
1997-02-26,3.5239219665527344,3.5356552312943954,3.4535216321152458,3.4535216321152458,580000
1997-02-27,3.660810708999634,3.6764551848631215,3.5278328506568526,3.5278328506568526,1051000
1997-02-28,3.7898783683776855,3.8759231866600015,3.676455805957547,3.8329009640157383,1567000
1997-03-03,4.149701118469238,4.341346417387078,4.0558342616485,4.087123213922079,5822000
1997-03-04,4.153613090515137,4.204457740508449,4.067568269526932,4.153613090515137,3289000
1997-03-05,4.302234649658203,4.443034922096558,4.263123276372922,4.302234649658203,5501000
1997-03-06,4.270946025848389,4.294412553213708,4.1536122700406075,4.2240125981240215,2469000
1997-03-07,4.270946025848389,4.270946025848389,4.270946025848389,4.270946025848389,0
